,time,open,high,low,close,volume
36,1672445700000,8.07e-06,8.08e-06,8.05e-06,8.06e-06,6009129652.0
37,1672446000000,8.07e-06,8.08e-06,8.07e-06,8.08e-06,2462493058.0
38,1672446300000,8.07e-06,8.08e-06,8.07e-06,8.07e-06,1311386696.0
39,1672446600000,8.07e-06,8.08e-06,8.07e-06,8.08e-06,3429784890.0
40,1672446900000,8.07e-06,8.09e-06,8.07e-06,8.08e-06,4625473371.0
41,1672447200000,8.09e-06,8.09e-06,8.08e-06,8.09e-06,260115924.0
42,1672447500000,8.09e-06,8.1e-06,8.08e-06,8.08e-06,2552025820.0
43,1672447800000,8.08e-06,8.09e-06,8.08e-06,8.08e-06,929457445.0
44,1672448100000,8.08e-06,8.08e-06,8.06e-06,8.06e-06,3904581209.0
45,1672448400000,8.07e-06,8.09e-06,8.07e-06,8.07e-06,9146527570.0
46,1672448700000,8.08e-06,8.08e-06,8.06e-06,8.06e-06,4722117827.0
47,1672449000000,8.06e-06,8.07e-06,8.06e-06,8.07e-06,1407676156.0
48,1672449300000,8.07e-06,8.08e-06,8.06e-06,8.08e-06,11021228156.0
49,1672449600000,8.07e-06,8.08e-06,8.06e-06,8.07e-06,8923030782.0
50,1672449900000,8.06e-06,8.07e-06,8.06e-06,8.07e-06,489469269.0
51,1672450200000,8.07e-06,8.08e-06,8.06e-06,8.07e-06,2158742686.0
52,1672450500000,8.07e-06,8.08e-06,8.06e-06,8.07e-06,2638160542.0
53,1672450800000,8.07e-06,8.08e-06,8.06e-06,8.08e-06,4186109670.0
54,1672451100000,8.08e-06,8.08e-06,8.07e-06,8.07e-06,1045993057.0
55,1672451400000,8.07e-06,8.08e-06,8.07e-06,8.08e-06,727671954.0
56,1672451700000,8.07e-06,8.08e-06,8.06e-06,8.06e-06,7120106676.0
57,1672452000000,8.07e-06,8.08e-06,8.06e-06,8.06e-06,7133383576.0
58,1672452300000,8.07e-06,8.08e-06,8.06e-06,8.07e-06,4274625813.0
59,1672452600000,8.08e-06,8.08e-06,8.07e-06,8.07e-06,850666239.0
60,1672452900000,8.07e-06,8.08e-06,8.07e-06,8.08e-06,666669429.0
61,1672453200000,8.08e-06,8.08e-06,8.07e-06,8.07e-06,1485849180.0
62,1672453500000,8.07e-06,8.08e-06,8.07e-06,8.08e-06,172505354.0
63,1672453800000,8.08e-06,8.08e-06,8.07e-06,8.08e-06,435867322.0
64,1672454100000,8.07e-06,8.08e-06,8.07e-06,8.08e-06,908438219.0
65,1672454400000,8.07e-06,8.08e-06,8.07e-06,8.08e-06,1899858174.0
66,1672454700000,8.07e-06,8.09e-06,8.07e-06,8.09e-06,3298480554.0
67,1672455000000,8.09e-06,8.09e-06,8.08e-06,8.08e-06,510484330.0
68,1672455300000,8.08e-06,8.1e-06,8.08e-06,8.08e-06,7483164083.0
69,1672455600000,8.08e-06,8.09e-06,8.08e-06,8.09e-06,400649561.0
70,1672455900000,8.08e-06,8.09e-06,8.08e-06,8.08e-06,532938875.0
71,1672456200000,8.09e-06,8.09e-06,8.08e-06,8.08e-06,2362394169.0
72,1672456500000,8.09e-06,8.09e-06,8.08e-06,8.09e-06,752446486.0
73,1672456800000,8.08e-06,8.09e-06,8.07e-06,8.07e-06,2713324012.0
74,1672457100000,8.07e-06,8.08e-06,8.07e-06,8.08e-06,1073829281.0
75,1672457400000,8.07e-06,8.08e-06,8.07e-06,8.08e-06,548285630.0
76,1672457700000,8.08e-06,8.08e-06,8.06e-06,8.06e-06,2710804449.0
77,1672458000000,8.07e-06,8.07e-06,8.06e-06,8.06e-06,347885260.0
78,1672458300000,8.07e-06,8.07e-06,8.06e-06,8.07e-06,190791422.0
79,1672458600000,8.06e-06,8.08e-06,8.06e-06,8.07e-06,2473136447.0
80,1672458900000,8.08e-06,8.08e-06,8.07e-06,8.08e-06,1362982630.0
81,1672459200000,8.07e-06,8.08e-06,8.07e-06,8.08e-06,326213525.0
82,1672459500000,8.07e-06,8.08e-06,8.06e-06,8.07e-06,4754129832.0
83,1672459800000,8.08e-06,8.08e-06,8.07e-06,8.07e-06,746745744.0
84,1672460100000,8.07e-06,8.08e-06,8.07e-06,8.07e-06,573745832.0
85,1672460400000,8.08e-06,8.08e-06,8.07e-06,8.08e-06,123714689.0
86,1672460700000,8.08e-06,8.08e-06,8.06e-06,8.06e-06,3575513328.0
87,1672461000000,8.06e-06,8.07e-06,8.06e-06,8.07e-06,249660706.0
88,1672461300000,8.06e-06,8.07e-06,8.06e-06,8.07e-06,274080593.0
89,1672461600000,8.07e-06,8.07e-06,8.06e-06,8.07e-06,300911267.0
90,1672461900000,8.07e-06,8.07e-06,8.04e-06,8.05e-06,10204876427.0
91,1672462200000,8.06e-06,8.06e-06,8.04e-06,8.05e-06,11197145681.0
92,1672462500000,8.04e-06,8.06e-06,8.04e-06,8.04e-06,4999257287.0
93,1672462800000,8.05e-06,8.06e-06,8.04e-06,8.05e-06,3362435869.0
94,1672463100000,8.05e-06,8.06e-06,8.05e-06,8.06e-06,667936507.0
95,1672463400000,8.05e-06,8.06e-06,8.05e-06,8.06e-06,6755537559.0
96,1672463700000,8.06e-06,8.06e-06,8.05e-06,8.06e-06,9274969542.0
97,1672464000000,8.05e-06,8.06e-06,8.04e-06,8.05e-06,2819452391.0
98,1672464300000,8.04e-06,8.05e-06,8.04e-06,8.05e-06,4586654821.0
99,1672464600000,8.04e-06,8.05e-06,8.03e-06,8.04e-06,3482205766.0
100,1672464900000,8.04e-06,8.04e-06,8.03e-06,8.04e-06,2039758261.0
101,1672465200000,8.04e-06,8.04e-06,8.03e-06,8.03e-06,990581948.0
102,1672465500000,8.03e-06,8.04e-06,8.02e-06,8.02e-06,3737629947.0
103,1672465800000,8.03e-06,8.03e-06,8.01e-06,8.01e-06,6399255911.0
104,1672466100000,8.02e-06,8.02e-06,8.01e-06,8.02e-06,1027608294.0
105,1672466400000,8.02e-06,8.03e-06,8.01e-06,8.03e-06,4190060185.0
106,1672466700000,8.02e-06,8.03e-06,8.02e-06,8.02e-06,602182132.0
107,1672467000000,8.03e-06,8.04e-06,8.02e-06,8.04e-06,2530280589.0
108,1672467300000,8.04e-06,8.04e-06,8.03e-06,8.04e-06,518519764.0
109,1672467600000,8.03e-06,8.04e-06,8.03e-06,8.04e-06,786395204.0
110,1672467900000,8.04e-06,8.04e-06,8.03e-06,8.04e-06,412062460.0
111,1672468200000,8.03e-06,8.04e-06,8.03e-06,8.03e-06,1179082099.0
112,1672468500000,8.04e-06,8.04e-06,8.03e-06,8.03e-06,777340422.0
113,1672468800000,8.03e-06,8.04e-06,8.03e-06,8.04e-06,1081195831.0
114,1672469100000,8.04e-06,8.04e-06,8.03e-06,8.03e-06,445377302.0
115,1672469400000,8.04e-06,8.04e-06,8.03e-06,8.03e-06,5459432200.0
116,1672469700000,8.02e-06,8.03e-06,8.02e-06,8.02e-06,1127866376.0
117,1672470000000,8.02e-06,8.03e-06,8.02e-06,8.03e-06,1073904220.0
118,1672470300000,8.03e-06,8.04e-06,8.02e-06,8.04e-06,2840184509.0
119,1672470600000,8.03e-06,8.04e-06,8.03e-06,8.03e-06,327685812.0
120,1672470900000,8.04e-06,8.05e-06,8.03e-06,8.05e-06,1113048743.0
121,1672471200000,8.05e-06,8.05e-06,8.03e-06,8.04e-06,1848124391.0
122,1672471500000,8.03e-06,8.04e-06,8.03e-06,8.03e-06,2237617664.0
123,1672471800000,8.04e-06,8.04e-06,8.03e-06,8.03e-06,749622130.0
124,1672472100000,8.03e-06,8.08e-06,8.03e-06,8.07e-06,32410241063.0
125,1672472400000,8.07e-06,8.07e-06,8.05e-06,8.06e-06,6221779901.0
126,1672472700000,8.07e-06,8.07e-06,8.05e-06,8.06e-06,10439666027.0
127,1672473000000,8.05e-06,8.07e-06,8.05e-06,8.06e-06,4603292478.0
128,1672473300000,8.07e-06,8.07e-06,8.06e-06,8.07e-06,605368468.0
129,1672473600000,8.07e-06,8.08e-06,8.06e-06,8.07e-06,4150988715.0
130,1672473900000,8.07e-06,8.08e-06,8.07e-06,8.07e-06,310682330.0
