,time,open,high,low,close,volume
164,1672495800000,16601.68,16621.55,16601.3,16615.9,936.29715
165,1672496100000,16615.9,16622.76,16614.9,16618.55,574.10837
166,1672496400000,16618.84,16635.35,16617.0,16619.88,955.49341
167,1672496700000,16619.88,16644.09,16619.69,16630.59,1174.17378
168,1672497000000,16630.07,16638.52,16618.58,16625.56,1050.08379
169,1672497300000,16626.04,16628.73,16610.06,16614.07,649.33832
170,1672497600000,16613.55,16615.2,16602.95,16608.36,665.35451
171,1672497900000,16608.36,16608.8,16591.45,16594.48,879.97146
172,1672498200000,16594.93,16597.11,16580.7,16583.41,731.81813
173,1672498500000,16582.94,16598.0,16582.82,16586.43,556.22692
174,1672498800000,16586.43,16601.04,16585.86,16599.5,567.20595
175,1672499100000,16599.16,16610.0,16596.77,16608.41,364.30784
176,1672499400000,16608.41,16625.79,16601.57,16613.39,741.25168
177,1672499700000,16613.39,16624.62,16608.94,16623.74,490.62316
178,1672500000000,16624.45,16625.28,16614.05,16619.67,485.43527
179,1672500300000,16619.06,16619.94,16594.86,16603.47,565.24263
180,1672500600000,16603.93,16605.52,16591.88,16600.92,577.60452
181,1672500900000,16600.92,16603.53,16596.1,16596.9,296.56454
182,1672501200000,16596.9,16599.81,16595.49,16596.87,238.52882
183,1672501500000,16597.49,16600.0,16594.2,16599.18,331.89177
184,1672501800000,16599.18,16601.73,16597.12,16597.5,290.88197
185,1672502100000,16597.92,16598.65,16585.51,16590.1,606.33095
186,1672502400000,16590.1,16597.77,16590.1,16591.91,430.28139
187,1672502700000,16591.91,16595.98,16591.09,16592.91,230.75273
188,1672503000000,16592.91,16594.35,16590.86,16592.89,230.72894
189,1672503300000,16592.77,16592.99,16581.24,16590.84,515.65557
190,1672503600000,16590.38,16601.43,16590.0,16601.32,370.24971
191,1672503900000,16601.32,16604.22,16599.86,16602.22,364.49648
192,1672504200000,16602.22,16604.4,16599.59,16600.51,339.8015
193,1672504500000,16600.06,16602.61,16594.12,16595.58,346.24224
194,1672504800000,16595.58,16600.23,16594.35,16596.92,333.44223
195,1672505100000,16596.49,16598.24,16595.02,16595.65,244.23703
196,1672505400000,16595.65,16611.96,16594.69,16610.73,496.20803
197,1672505700000,16611.28,16613.3,16599.4,16600.39,367.49391
198,1672506000000,16600.93,16604.37,16599.4,16601.56,287.3522
