,time,open,high,low,close,volume
421,1672429500000,1196.47,1196.52,1195.25,1195.57,681.1066
422,1672429800000,1195.56,1195.98,1195.56,1195.81,375.5906
423,1672430100000,1195.81,1195.82,1194.61,1194.89,821.8895
424,1672430400000,1194.88,1195.98,1194.88,1195.72,603.4375
425,1672430700000,1195.71,1195.72,1194.93,1195.57,553.0823
426,1672431000000,1195.57,1196.84,1195.44,1196.52,580.6339
427,1672431300000,1196.51,1197.38,1196.51,1196.79,849.4499
428,1672431600000,1196.79,1197.33,1196.54,1196.61,477.8724
429,1672431900000,1196.61,1196.62,1195.25,1195.85,1069.0936
430,1672432200000,1195.86,1195.92,1195.27,1195.55,712.0894
431,1672432500000,1195.55,1196.63,1195.46,1196.62,312.5792
432,1672432800000,1196.63,1196.63,1195.56,1195.75,634.474
433,1672433100000,1195.75,1196.72,1195.74,1196.53,772.198
434,1672433400000,1196.52,1197.37,1196.52,1196.94,862.1951
435,1672433700000,1196.93,1197.41,1196.89,1197.41,328.6556
436,1672434000000,1197.4,1201.63,1197.4,1200.04,9175.3634
437,1672434300000,1200.04,1201.29,1199.5,1201.29,1012.0731
438,1672434600000,1201.29,1201.48,1199.66,1200.82,1266.8597
439,1672434900000,1200.83,1201.0,1199.2,1199.52,1309.7766
440,1672435200000,1199.52,1199.86,1199.35,1199.7,735.0066
441,1672435500000,1199.7,1200.63,1199.7,1200.03,888.0915
442,1672435800000,1200.03,1200.46,1199.12,1199.22,531.7928
443,1672436100000,1199.22,1199.78,1199.21,1199.47,383.9348
444,1672436400000,1199.48,1199.96,1199.43,1199.89,363.2512
445,1672436700000,1199.88,1200.0,1199.56,1199.58,235.4817
446,1672437000000,1199.58,1199.58,1198.91,1198.99,787.9904
447,1672437300000,1198.98,1199.04,1197.99,1198.27,916.9315
448,1672437600000,1198.27,1199.86,1198.26,1199.49,1021.3869
449,1672437900000,1199.49,1199.66,1199.14,1199.15,400.1646
450,1672438200000,1199.15,1199.29,1198.86,1199.0,517.471
451,1672438500000,1199.01,1199.03,1198.88,1198.88,336.2608
452,1672438800000,1198.88,1199.24,1198.48,1198.48,388.8338
453,1672439100000,1198.49,1199.0,1198.48,1198.49,232.1366
454,1672439400000,1198.5,1198.6,1198.15,1198.18,321.0206
455,1672439700000,1198.19,1198.47,1197.99,1198.07,403.4841
456,1672440000000,1198.07,1198.4,1197.8,1198.29,444.1921
457,1672440300000,1198.29,1198.46,1197.33,1198.46,414.466
458,1672440600000,1198.46,1198.82,1198.45,1198.75,373.0274
459,1672440900000,1198.75,1199.06,1198.2,1198.2,235.7786
460,1672441200000,1198.21,1200.63,1197.77,1199.88,1711.2838
461,1672441500000,1199.88,1200.15,1198.95,1199.25,922.0041
462,1672441800000,1199.26,1199.36,1198.94,1199.35,322.5323
463,1672442100000,1199.35,1199.77,1198.99,1199.0,382.7009
464,1672442400000,1199.0,1199.0,1198.06,1198.09,426.1002
465,1672442700000,1198.09,1199.22,1198.08,1199.21,409.6678
466,1672443000000,1199.21,1199.58,1198.33,1199.57,516.9485
467,1672443300000,1199.57,1200.35,1199.23,1200.03,475.9193
468,1672443600000,1200.03,1200.38,1199.41,1200.28,358.1305
469,1672443900000,1200.28,1200.34,1198.8,1198.81,440.9367
470,1672444200000,1198.81,1199.04,1198.77,1198.89,181.2973
471,1672444500000,1198.9,1200.0,1198.54,1199.99,1132.711
472,1672444800000,1199.98,1200.49,1199.14,1199.15,843.2322
473,1672445100000,1199.14,1199.21,1198.4,1198.41,511.58
474,1672445400000,1198.4,1198.41,1197.66,1197.67,525.3756
475,1672445700000,1197.68,1197.68,1196.88,1197.53,1005.3593
476,1672446000000,1197.54,1198.64,1197.53,1198.64,455.4083
477,1672446300000,1198.63,1198.67,1197.87,1198.23,715.1917
478,1672446600000,1198.23,1199.1,1197.75,1198.64,670.3934
479,1672446900000,1198.64,1198.89,1198.51,1198.58,154.4426
480,1672447200000,1198.57,1198.58,1198.15,1198.57,218.9793
481,1672447500000,1198.57,1198.58,1198.17,1198.18,100.2961
482,1672447800000,1198.18,1198.33,1197.94,1198.33,211.0404
483,1672448100000,1198.33,1198.33,1197.4,1197.41,333.4754
484,1672448400000,1197.4,1197.87,1197.4,1197.59,123.5413
485,1672448700000,1197.59,1197.72,1196.84,1196.89,323.9611
486,1672449000000,1196.9,1196.93,1196.55,1196.81,157.2398
487,1672449300000,1196.81,1197.81,1196.8,1197.4,593.1167
488,1672449600000,1197.4,1197.41,1196.06,1196.34,423.9261
489,1672449900000,1196.35,1196.97,1196.13,1196.13,238.3422
490,1672450200000,1196.14,1196.89,1195.97,1196.89,454.4471
491,1672450500000,1196.88,1196.89,1196.02,1196.14,138.8297
492,1672450800000,1196.14,1197.13,1196.14,1196.54,235.1667
493,1672451100000,1196.53,1196.86,1196.53,1196.86,203.6565
494,1672451400000,1196.85,1197.11,1196.85,1197.0,300.9335
495,1672451700000,1197.0,1197.0,1196.0,1196.35,512.9996
496,1672452000000,1196.36,1196.76,1195.77,1195.9,535.359
497,1672452300000,1195.89,1196.37,1195.82,1196.23,203.8209
498,1672452600000,1196.23,1197.0,1196.22,1196.88,267.109
499,1672452900000,1196.88,1196.88,1195.84,1196.57,240.8894
